#,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,SO,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,IP
27,Johnny Field,Rays,0.00,9.00,0.00,0.00,0.0 %,25.0 %,-25.0 %,0,.000,1.00,.000,100.0 %,0,151,264,0.00,6.16,-6.16,11.06,13.41,1.0
28,Daniel Poncedeleon,Cardinals,3.86,3.86,1.00,0.00,12.5 %,12.5 %,0.0 %,3,.000,0.43,.000,100.0 %,0,88,133,0.00,3.59,-3.59,5.45,6.13,7.0
29,Sam Howard,Rockies,0.00,0.00,0.00,0.00,0.0 %,0.0 %,0.0 %,0,.250,1.00,.250,100.0 %,0,72,157,0.00,3.16,-3.16,6.42,6.03,1.0
30,Alex Blandino,Reds,18.00,0.00,2.00,0.00,50.0 %,0.0 %,50.0 %,2,.250,1.00,.500,100.0 %,0,-21,-21,0.00,-0.84,0.84,-0.84,0.32,1.0
31,Sandy Baez,Tigers,8.31,6.23,1.33,0.00,23.5 %,17.7 %,5.9 %,4,.000,0.69,.000,100.0 %,0,96,134,0.00,4.08,-4.08,5.59,4.99,4.1
32,Ian Happ,Cubs,0.00,0.00,0.00,0.00,0.0 %,0.0 %,0.0 %,0,.250,1.00,.250,100.0 %,0,77,117,0.00,3.16,-3.16,4.79,5.14,1.0
33,Miguel Diaz,Padres,22.50,0.00,5.00,0.00,62.5 %,0.0 %,62.5 %,5,.125,0.50,.333,100.0 %,0,-47,-26,0.00,-1.84,1.84,-1.03,-0.10,2.0
34,Matthew Festa,Mariners,0.00,0.00,0.00,0.00,0.0 %,0.0 %,0.0 %,0,.500,3.00,.500,100.0 %,0,77,134,0.00,3.16,-3.16,5.61,5.14,0.2
35,Corbin Burnes,Brewers,11.57,2.57,4.50,0.00,37.5 %,8.3 %,29.2 %,9,.091,0.57,.154,100.0 %,0,34,58,0.00,1.44,-1.44,2.38,2.13,7.0
36,Collin McHugh,Astros,11.33,1.89,6.00,0.57,34.1 %,5.7 %,28.4 %,60,.142,0.69,.202,91.5 %,23,57,74,0.94,2.34,-1.39,3.06,2.32,47.2
37,Blake Treinen,Athletics,11.47,3.18,3.61,0.18,31.3 %,8.7 %,22.6 %,65,.168,0.98,.250,82.3 %,26,47,65,1.06,1.92,-0.86,2.69,2.77,51.0
38,Oliver Perez,Indians,9.19,1.15,8.00,0.57,29.1 %,3.6 %,25.5 %,16,.113,0.51,.139,90.9 %,27,56,78,1.15,2.33,-1.18,3.27,2.66,15.2
39,Cory Mazzoni,Cubs,5.87,5.87,1.00,0.00,15.2 %,15.2 %,0.0 %,5,.179,1.30,.217,90.0 %,29,93,124,1.17,3.81,-2.64,5.09,5.29,7.2
40,Jeremy Jeffress,Brewers,9.75,2.44,4.00,0.56,28.6 %,7.1 %,21.4 %,52,.183,0.92,.246,90.5 %,32,62,66,1.31,2.62,-1.30,2.72,2.67,48.0
41,Xavier Cedeno,White Sox,10.80,5.40,2.00,0.00,30.8 %,15.4 %,15.4 %,16,.136,1.05,.214,78.6 %,32,60,82,1.35,2.56,-1.21,3.41,3.71,13.1
42,Lou Trivino,Athletics,10.49,3.69,2.84,0.58,30.0 %,10.6 %,19.4 %,54,.161,0.97,.221,93.1 %,33,71,74,1.36,2.90,-1.54,3.08,3.13,46.1
43,Kirby Yates,Padres,11.64,2.56,4.55,0.23,32.9 %,7.2 %,25.7 %,50,.159,0.85,.241,86.7 %,36,49,66,1.40,1.99,-0.60,2.71,2.46,38.2
44,Yency Almonte,Rockies,2.84,2.84,1.00,0.00,8.0 %,8.0 %,0.0 %,2,.304,1.42,.333,66.7 %,30,79,104,1.42,3.47,-2.05,4.25,4.68,6.1
45,Josh Hader,Brewers,16.81,3.40,4.95,0.72,50.5 %,10.2 %,40.3 %,94,.126,0.79,.246,90.1 %,34,37,42,1.43,1.59,-0.16,1.72,1.43,50.1
46,Sean Doolittle,Nationals,11.81,0.72,16.33,0.72,37.1 %,2.3 %,34.9 %,49,.134,0.54,.187,89.9 %,35,48,67,1.45,1.98,-0.53,2.77,1.87,37.1
47,Will Smith,Giants,12.19,2.03,6.00,0.00,35.6 %,5.9 %,29.7 %,42,.171,0.84,.275,76.9 %,37,28,59,1.45,1.12,0.33,2.44,2.16,31.0
48,Justin Hancock,Cubs,8.03,6.57,1.22,0.73,22.5 %,18.4 %,4.1 %,11,.125,1.14,.143,95.2 %,36,112,126,1.46,4.62,-3.16,5.15,5.28,12.1
49,Brandon Morrow,Cubs,9.10,2.64,3.44,0.59,25.4 %,7.4 %,18.0 %,31,.214,1.08,.278,93.0 %,36,72,77,1.47,2.96,-1.49,3.18,3.10,30.2
50,Hector Rondon,Astros,11.64,2.72,4.27,0.25,32.2 %,7.5 %,24.7 %,47,.215,1.10,.322,85.5 %,37,45,64,1.49,1.84,-0.35,2.65,2.58,36.1
51,Vidal Nuno,Rays,6.38,3.38,1.89,1.13,18.1 %,9.6 %,8.5 %,17,.165,0.96,.169,95.7 %,37,110,129,1.50,4.49,-2.99,5.38,4.93,24.0
52,Andrew Chafin,Diamondbacks,9.08,4.29,2.12,0.00,24.7 %,11.6 %,13.0 %,36,.189,1.15,.264,83.7 %,37,67,96,1.51,2.74,-1.22,3.93,3.88,35.2
53,Adam Ottavino,Rockies,13.69,3.61,3.79,0.38,39.8 %,10.5 %,29.3 %,72,.157,0.93,.271,86.0 %,32,47,58,1.52,2.06,-0.54,2.41,2.29,47.1
54,Wade Miley,Brewers,5.71,5.71,1.00,0.00,14.7 %,14.7 %,0.0 %,11,.190,1.33,.231,83.3 %,37,94,122,1.56,3.96,-2.41,5.00,5.54,17.1
55,Jared Hughes,Reds,6.92,2.42,2.86,0.35,19.5 %,6.8 %,12.7 %,40,.228,1.10,.279,89.0 %,38,72,82,1.56,3.04,-1.48,3.36,3.13,52.0
56,Arodys Vizcaino,Braves,9.37,3.31,2.83,0.55,25.6 %,9.0 %,16.5 %,34,.210,1.13,.277,91.2 %,41,78,98,1.65,3.16,-1.50,4.01,3.58,32.2
57,Bobby Poyner,Red Sox,8.44,0.84,10.00,0.84,22.7 %,2.3 %,20.5 %,10,.279,1.22,.344,94.8 %,39,68,78,1.69,2.78,-1.09,3.25,3.19,10.2
58,Jacob deGrom,Mets,10.90,2.19,4.97,0.48,30.8 %,6.2 %,24.6 %,159,.198,0.97,.281,84.3 %,44,55,67,1.71,2.27,-0.56,2.77,2.95,131.1
59,David Hernandez,Reds,8.75,3.25,2.69,0.25,24.1 %,9.0 %,15.2 %,35,.185,1.03,.245,82.5 %,43,67,103,1.75,2.82,-1.07,4.23,3.74,36.0
60,Jonathan Holder,Yankees,7.90,1.32,6.00,0.22,22.9 %,3.8 %,19.1 %,36,.173,0.78,.221,66.5 %,41,52,102,1.76,2.23,-0.47,4.26,3.56,41.0
61,Ariel Miranda,Mariners,9.00,7.20,1.25,0.00,20.8 %,16.7 %,4.2 %,5,.300,2.00,.400,90.0 %,45,87,116,1.80,3.56,-1.76,4.86,5.49,5.0
62,Sandy Alcantara,Marlins,3.60,9.00,0.40,0.00,9.5 %,23.8 %,-14.3 %,2,.188,1.60,.214,87.5 %,45,134,179,1.80,5.36,-3.56,7.32,8.40,5.0
63,Reyes Moronta,Giants,10.20,5.00,2.04,0.40,28.8 %,14.1 %,14.7 %,51,.138,1.02,.192,81.0 %,46,80,97,1.80,3.13,-1.33,3.97,3.86,45.0
64,T.J. McFarland,Diamondbacks,4.68,2.11,2.21,0.60,13.0 %,5.9 %,7.1 %,31,.246,1.16,.270,88.3 %,44,90,93,1.81,3.69,-1.88,3.81,3.53,59.2
65,Kelvin Herrera,- - -,7.85,1.85,4.25,1.15,21.8 %,5.1 %,16.7 %,34,.224,1.05,.259,97.1 %,44,93,102,1.85,3.77,-1.93,4.20,3.61,39.0
66,Tony Sipp,Astros,9.99,2.96,3.38,0.00,29.0 %,8.6 %,20.4 %,27,.190,0.99,.281,80.0 %,46,50,78,1.85,2.05,-0.20,3.26,3.04,24.1
67,Zac Curtis,Phillies,9.31,9.31,1.00,0.00,22.7 %,22.7 %,0.0 %,10,.182,1.66,.261,88.2 %,46,106,151,1.86,4.50,-2.64,6.19,6.03,9.2
68,Craig Kimbrel,Red Sox,13.29,3.38,3.94,1.05,38.4 %,9.8 %,28.7 %,63,.155,0.91,.225,93.8 %,44,70,67,1.90,2.85,-0.95,2.78,2.37,42.2
69,Edubray Ramos,Phillies,9.00,3.55,2.54,0.55,24.3 %,9.6 %,14.7 %,33,.221,1.21,.287,81.2 %,47,76,110,1.91,3.22,-1.31,4.51,3.92,33.0
70,Ryne Stanek,Rays,11.23,3.82,2.94,0.48,31.5 %,10.7 %,20.8 %,47,.158,0.98,.226,84.8 %,47,65,90,1.91,2.63,-0.71,3.76,3.36,37.2
71,Jhan Marinez,Orioles,3.86,5.79,0.67,1.93,9.5 %,14.3 %,-4.8 %,2,.278,1.71,.267,90.9 %,45,162,135,1.93,7.01,-5.09,5.63,5.93,4.2
72,Kyle Crick,Pirates,9.40,3.86,2.44,0.24,24.7 %,10.1 %,14.6 %,39,.197,1.18,.265,79.8 %,48,67,103,1.93,2.70,-0.77,4.24,3.82,37.1
73,Richard Bleier,Orioles,4.13,1.10,3.75,0.00,11.3 %,3.0 %,8.3 %,15,.281,1.22,.319,82.9 %,45,63,96,1.93,2.70,-0.77,4.00,3.78,32.2
74,Tony Watson,Giants,9.13,1.79,5.11,0.60,25.8 %,5.1 %,20.8 %,46,.220,1.01,.286,86.5 %,51,68,74,1.99,2.65,-0.66,3.05,2.92,45.1
75,Jose Leclerc,Rangers,13.12,4.54,2.89,0.00,36.1 %,12.5 %,23.6 %,52,.145,1.01,.250,63.2 %,46,46,80,2.02,1.92,0.10,3.34,2.92,35.2
76,Aroldis Chapman,Yankees,15.30,4.28,3.58,0.23,42.8 %,12.0 %,30.8 %,68,.132,0.93,.254,80.8 %,48,42,60,2.03,1.81,0.22,2.50,2.26,40.0
77,Randy Rosario,Cubs,4.94,4.06,1.21,1.16,13.3 %,10.9 %,2.3 %,17,.237,1.32,.247,93.2 %,50,124,119,2.03,5.09,-3.06,4.89,5.00,31.0
78,Keynan Middleton,Angels,8.15,4.58,1.78,0.51,22.5 %,12.7 %,9.9 %,16,.230,1.30,.295,88.5 %,50,92,115,2.04,3.78,-1.74,4.80,4.43,17.2
79,Silvino Bracho,Diamondbacks,11.72,2.55,4.60,0.00,33.3 %,7.3 %,26.1 %,23,.148,0.79,.237,76.5 %,50,46,80,2.04,1.91,0.13,3.30,2.54,17.2
80,Seranthony Dominguez,Phillies,11.53,2.36,4.89,0.26,33.9 %,6.9 %,26.9 %,44,.143,0.76,.216,75.2 %,52,45,63,2.10,1.93,0.16,2.60,2.31,34.1
81,Hyun-Jin Ryu,Dodgers,10.92,3.03,3.60,0.91,31.3 %,8.7 %,22.6 %,36,.154,0.88,.200,87.7 %,55,78,73,2.12,3.16,-1.03,3.00,3.11,29.2
82,Chris Sale,Red Sox,13.13,2.07,6.35,0.67,37.5 %,5.9 %,31.6 %,197,.179,0.87,.277,82.5 %,49,52,58,2.13,2.11,0.02,2.40,2.36,135.0
83,Steve Cishek,Cubs,9.71,3.69,2.63,0.39,25.9 %,9.8 %,16.1 %,50,.196,1.12,.267,81.5 %,52,77,95,2.14,3.18,-1.04,3.89,3.49,46.1
84,Edwin Diaz,Mariners,14.76,2.52,5.86,0.36,43.2 %,7.4 %,35.8 %,82,.157,0.82,.284,75.8 %,53,36,46,2.16,1.48,0.68,1.90,1.67,50.0
85,Justin Verlander,Astros,11.46,1.63,7.04,1.00,33.0 %,4.7 %,28.3 %,183,.184,0.85,.248,85.4 %,54,66,80,2.19,2.75,-0.55,3.35,2.83,143.2
86,Raisel Iglesias,Reds,9.40,3.00,3.13,1.20,26.9 %,8.6 %,18.3 %,47,.182,0.98,.217,92.9 %,54,92,87,2.20,3.87,-1.67,3.59,3.33,45.0
87,Matt Strahm,Padres,8.59,3.44,2.50,0.74,23.5 %,9.4 %,14.1 %,35,.165,0.98,.200,79.9 %,57,90,110,2.21,3.62,-1.41,4.52,4.07,36.2
88,Daniel Corcino,Dodgers,2.25,6.75,0.33,0.00,5.6 %,16.7 %,-11.1 %,1,.143,1.25,.154,66.7 %,58,141,188,2.25,5.66,-3.41,7.70,7.21,4.0
89,Duane Underwood Jr.,Cubs,6.75,6.75,1.00,2.25,18.8 %,18.8 %,0.0 %,3,.154,1.25,.111,100.0 %,55,174,135,2.25,7.16,-4.91,5.54,6.12,4.0
90,Taylor Cole,Angels,9.75,3.00,3.25,0.75,30.2 %,9.3 %,20.9 %,13,.179,0.92,.240,83.3 %,55,75,67,2.25,3.07,-0.82,2.81,2.90,12.0
91,Jimmie Sherfy,Diamondbacks,6.75,9.00,0.75,2.25,16.7 %,22.2 %,-5.6 %,3,.143,1.50,.100,100.0 %,55,193,174,2.25,7.91,-5.66,7.11,6.92,4.0
92,Paul Fry,Orioles,9.75,0.75,13.00,0.00,27.7 %,2.1 %,25.5 %,13,.244,1.00,.344,53.9 %,53,35,56,2.25,1.49,0.76,2.31,2.09,12.0
93,Blake Snell,Rays,10.13,3.55,2.85,0.91,28.3 %,9.9 %,18.4 %,134,.188,1.07,.243,86.3 %,56,84,86,2.27,3.43,-1.16,3.57,3.71,119.0
94,Richard Rodriguez,Pirates,11.44,1.83,6.25,0.69,32.3 %,5.2 %,27.1 %,50,.226,1.04,.323,84.7 %,57,57,79,2.29,2.29,0.00,3.25,2.49,39.1
95,Matt Barnes,Red Sox,13.60,4.60,2.95,0.21,36.3 %,12.3 %,24.0 %,65,.160,1.09,.267,79.4 %,53,50,63,2.30,2.04,0.26,2.61,2.77,43.0
96,Blake Wood,Angels,7.71,5.40,1.43,0.77,21.3 %,14.9 %,6.4 %,10,.205,1.29,.250,89.0 %,57,113,114,2.31,4.61,-2.30,4.76,4.63,11.2
97,Yoshihisa Hirano,Diamondbacks,8.23,3.16,2.60,0.84,23.1 %,8.9 %,14.2 %,39,.211,1.10,.257,80.7 %,57,91,97,2.32,3.74,-1.42,3.98,3.69,42.2
98,Kenley Jansen,Dodgers,9.90,2.34,4.23,1.08,27.5 %,6.5 %,21.0 %,55,.182,0.94,.222,80.3 %,60,82,84,2.34,3.30,-0.96,3.47,3.06,50.0
99,Josh Fields,Dodgers,7.34,2.36,3.11,1.05,21.7 %,7.0 %,14.7 %,28,.192,0.93,.216,87.1 %,61,95,111,2.36,3.83,-1.47,4.55,4.09,34.1
100,Victor Arano,Phillies,9.95,3.08,3.23,0.47,26.9 %,8.3 %,18.6 %,42,.204,1.11,.276,82.1 %,58,64,89,2.37,2.74,-0.37,3.64,3.32,38.0
101,Clay Buchholz,Diamondbacks,7.15,1.79,4.00,0.99,20.0 %,5.0 %,15.0 %,36,.212,0.99,.240,84.6 %,58,89,100,2.38,3.66,-1.28,4.10,4.10,45.1
102,Tony Barnette,Rangers,8.89,1.71,5.20,0.68,25.0 %,4.8 %,20.2 %,26,.196,0.91,.246,64.7 %,54,70,79,2.39,2.97,-0.57,3.28,2.93,26.1
103,Adam Warren,Yankees,11.62,4.10,2.83,0.68,29.6 %,10.4 %,19.1 %,34,.235,1.37,.333,87.7 %,57,70,82,2.39,3.04,-0.65,3.42,3.28,26.1
104,James Pazos,Mariners,8.02,1.34,6.00,0.27,22.2 %,3.7 %,18.5 %,30,.238,1.04,.305,79.8 %,60,63,86,2.41,2.56,-0.16,3.58,3.21,33.2
105,Aaron Nola,Phillies,9.13,2.49,3.68,0.47,26.0 %,7.1 %,18.9 %,136,.199,0.99,.262,79.2 %,59,64,80,2.42,2.70,-0.28,3.30,3.49,134.0
106,Ross Stripling,Dodgers,10.26,1.26,8.14,1.17,28.2 %,3.5 %,24.7 %,114,.246,1.10,.316,89.4 %,62,75,69,2.43,3.02,-0.59,2.83,2.88,100.0
107,Max Scherzer,Nationals,12.09,2.24,5.40,0.96,34.3 %,6.4 %,28.0 %,189,.187,0.92,.262,82.8 %,59,68,76,2.43,2.75,-0.32,3.14,2.76,140.2
108,Jose Alvarado,Rays,9.52,4.65,2.05,0.22,25.0 %,12.2 %,12.8 %,43,.193,1.23,.264,74.6 %,60,73,94,2.43,2.98,-0.55,3.91,3.82,40.2
109,Trevor Bauer,Indians,11.67,3.01,3.87,0.38,31.3 %,8.1 %,23.2 %,182,.216,1.15,.318,76.4 %,57,55,74,2.44,2.27,0.16,3.09,3.16,140.1
110,Kyle Barraclough,Marlins,10.23,4.91,2.08,1.02,27.6 %,13.3 %,14.4 %,50,.148,1.07,.180,85.7 %,62,104,98,2.45,4.13,-1.68,4.03,3.86,44.0
111,Hector Velazquez,Red Sox,5.67,2.50,2.27,0.83,14.8 %,6.5 %,8.3 %,34,.278,1.37,.312,88.6 %,57,100,109,2.50,4.10,-1.60,4.53,4.39,54.0
112,Gerrit Cole,Astros,12.43,3.07,4.04,0.94,35.3 %,8.7 %,26.6 %,186,.181,0.98,.261,81.8 %,63,70,73,2.54,2.88,-0.34,3.02,2.89,134.2
113,Dellin Betances,Yankees,15.73,4.04,3.89,0.85,43.5 %,11.2 %,32.4 %,74,.162,1.02,.286,81.7 %,60,57,50,2.55,2.45,0.10,2.07,2.10,42.1
114,Nate Jones,White Sox,9.85,5.11,1.93,1.09,24.1 %,12.5 %,11.6 %,27,.211,1.38,.262,79.3 %,61,109,115,2.55,4.62,-2.06,4.82,4.18,24.2
115,Joakim Soria,White Sox,11.41,2.33,4.90,0.47,29.9 %,6.1 %,23.8 %,49,.229,1.16,.324,76.4 %,62,51,81,2.56,2.15,0.41,3.38,2.82,38.2
116,Erik Goeddel,- - -,10.91,5.17,2.11,0.86,28.4 %,13.4 %,14.9 %,38,.200,1.31,.270,87.3 %,66,94,92,2.59,3.80,-1.21,3.80,3.77,31.1
117,Michael Lorenzen,Reds,5.71,4.15,1.38,0.00,15.2 %,11.0 %,4.1 %,22,.234,1.33,.283,76.6 %,63,80,111,2.60,3.36,-0.76,4.54,4.66,34.2
118,Austin Davis,Phillies,12.46,3.12,4.00,0.00,33.3 %,8.3 %,25.0 %,24,.219,1.15,.350,77.3 %,64,42,78,2.60,1.77,0.82,3.19,2.65,17.1
119,Joe Jimenez,Tigers,10.60,2.40,4.42,0.40,28.5 %,6.5 %,22.0 %,53,.209,1.07,.291,69.9 %,61,55,89,2.60,2.31,0.29,3.70,2.99,45.0
120,Jesse Biddle,Braves,9.47,4.03,2.35,0.95,26.0 %,11.0 %,14.9 %,40,.199,1.16,.250,83.8 %,64,95,84,2.61,3.84,-1.24,3.46,3.48,38.0
121,Dan Altavilla,Mariners,10.02,6.53,1.53,0.87,27.1 %,17.7 %,9.4 %,23,.162,1.26,.209,83.3 %,65,113,121,2.61,4.66,-2.04,5.06,4.63,20.2
122,Jeurys Familia,- - -,9.27,2.82,3.29,0.20,25.1 %,7.7 %,17.5 %,46,.222,1.14,.300,77.5 %,68,60,88,2.62,2.46,0.16,3.63,3.31,44.2
123,Chad Green,Yankees,10.88,1.88,5.80,1.13,30.7 %,5.3 %,25.4 %,58,.219,1.02,.289,84.1 %,62,71,80,2.63,3.05,-0.43,3.33,2.70,48.0
124,Luis Severino,Yankees,10.26,2.16,4.75,0.81,28.8 %,6.1 %,22.7 %,152,.219,1.05,.292,80.8 %,62,66,74,2.63,2.83,-0.20,3.09,3.18,133.1
125,Pedro Strop,Cubs,9.00,3.51,2.56,0.66,24.7 %,9.6 %,15.1 %,41,.201,1.12,.257,81.8 %,64,81,93,2.63,3.35,-0.72,3.84,3.66,41.0
126,Adam Conley,Marlins,10.54,3.29,3.20,0.99,30.2 %,9.4 %,20.8 %,32,.158,0.91,.200,78.0 %,67,86,80,2.63,3.45,-0.82,3.28,3.06,27.1
127,Clayton Kershaw,Dodgers,9.15,1.87,4.88,0.99,25.1 %,5.1 %,19.9 %,83,.230,1.09,.285,81.4 %,68,80,75,2.64,3.22,-0.57,3.09,3.36,81.2
128,Mark Melancon,Giants,6.35,3.18,2.00,0.53,16.9 %,8.5 %,8.5 %,12,.250,1.29,.294,83.3 %,68,96,110,2.65,3.75,-1.10,4.52,4.34,17.0
129,Freddy Peralta,Brewers,12.05,4.34,2.78,0.48,34.5 %,12.4 %,22.1 %,50,.143,0.96,.216,76.0 %,64,64,87,2.65,2.70,-0.05,3.58,3.45,37.1
130,Shawn Kelley,Nationals,9.20,1.48,6.20,1.78,26.3 %,4.2 %,22.0 %,31,.188,0.86,.200,96.8 %,65,106,107,2.67,4.28,-1.61,4.40,3.40,30.1
131,Seung Hwan Oh,Blue Jays,10.53,1.91,5.50,0.96,29.1 %,5.3 %,23.8 %,55,.210,1.00,.276,83.7 %,63,72,90,2.68,3.03,-0.35,3.77,2.91,47.0
132,Shane Carle,Braves,6.97,3.22,2.17,0.36,19.2 %,8.9 %,10.3 %,39,.216,1.15,.264,74.3 %,66,79,97,2.68,3.20,-0.51,3.98,4.12,50.1
133,Tyler Skaggs,Angels,9.17,2.68,3.42,0.69,24.8 %,7.2 %,17.5 %,106,.244,1.22,.314,80.8 %,66,76,85,2.68,3.10,-0.42,3.53,3.67,104.0
134,Rhiner Cruz,Blue Jays,10.80,5.40,2.00,0.00,26.7 %,13.3 %,13.3 %,4,.231,1.50,.333,80.0 %,64,61,85,2.70,2.56,0.14,3.54,3.87,3.1
135,Dereck Rodriguez,Giants,7.13,2.21,3.23,0.51,18.9 %,5.9 %,13.1 %,42,.235,1.15,.283,76.1 %,70,85,105,2.72,3.33,-0.61,4.29,4.24,53.0
136,Chasen Bradford,Mariners,6.86,1.83,3.75,1.60,19.1 %,5.1 %,14.0 %,30,.219,1.02,.229,93.4 %,68,116,104,2.75,4.78,-2.04,4.34,3.78,39.1
137,Johnny Cueto,Giants,6.98,2.39,2.92,1.47,19.4 %,6.6 %,12.8 %,38,.213,1.04,.227,91.5 %,71,124,108,2.76,4.83,-2.08,4.44,4.31,49.0
138,Craig Stammen,Padres,10.10,1.84,5.50,0.18,27.4 %,5.0 %,22.4 %,55,.245,1.14,.341,74.7 %,71,49,72,2.76,1.97,0.78,2.97,2.68,49.0
139,Anibal Sanchez,Braves,8.79,2.76,3.18,1.13,24.2 %,7.6 %,16.6 %,70,.205,1.06,.243,82.8 %,68,96,98,2.76,3.88,-1.12,4.03,3.89,71.2
